,jupyter notebook,jupyter,jupyter-notebook,python,ipython,ipython-notebook
6809,0.025799793601651185,0.0,0.0,0.030959752321981424,0.0,0.0
6810,0.030800821355236138,0.0,0.0,0.12320328542094455,0.0,0.0
6811,0.0,0.0,0.0,0.0,0.0,0.0
6812,0.0,0.0,0.0,0.0,0.0,0.0
6813,0.0,0.0,0.0,0.26907073509015256,0.0,0.0
6814,0.0,0.0,0.0,0.0,0.0,0.0
6815,0.0,0.0,0.0,0.0,0.0,0.0
6816,0.02528089887640449,0.0,0.0,0.07865168539325842,0.0,0.0
6817,0.0,0.0,0.0,0.0,0.0,0.0
6818,0.0,0.0,0.0,0.11183144246353324,0.0,0.0
6819,0.0,0.0,0.0,0.09311348205625608,0.0,0.0
6820,0.0,0.0,0.0,0.0,0.0,0.0
6821,0.0,0.0,0.0,0.0,0.0,0.0
6822,0.0,0.0,0.0,0.08847583643122676,0.0,0.0
6823,0.0,0.0,0.0,0.0,0.0,0.0
6824,0.0,0.0,0.0,0.0,0.0,0.0
6825,0.0,0.0,0.0,0.140625,0.0,0.0
6826,0.0,0.0,0.0,0.00865265760197775,0.0,0.0
6827,0.0,0.0,0.0,0.0,0.0,0.0
6828,0.0,0.0,0.0,0.0,0.0,0.0
6829,0.0,0.0,0.0,0.048732943469785565,0.0,0.0
6830,0.0,0.0,0.0,0.0,0.0,0.0
6831,0.0,0.0,0.0,0.0,0.0,0.0
6832,0.0,0.0,0.0,0.0,0.0,0.0
6833,0.0,0.0,0.0,0.0,0.0,0.0
6834,0.0,0.0,0.0,0.012917115177610334,0.0,0.0
6835,0.0,0.0,0.0,0.0,0.0,0.0
6836,0.0,0.0,0.0,0.0,0.0,0.0
6837,0.0,0.0,0.0,0.0,0.0,0.0
6838,0.03249336870026525,0.0,0.0,0.05238726790450928,0.0,0.0
6839,0.0,0.0,0.0,0.0,0.0,0.0
6840,0.0,0.0,0.0,0.040404040404040414,0.0,0.0
6841,0.0,0.0,0.0,0.0,0.0,0.0
6842,0.0,0.0,0.0,0.002350176263219741,0.0,0.0
6843,0.0,0.0,0.0,0.08814589665653495,0.0,0.0
6844,0.0,0.0,0.0,0.0,0.0,0.0
6845,0.0,0.0,0.0,0.2244467860906217,0.0,0.0
6846,0.0,0.0,0.0,0.0,0.0,0.0
6847,0.0,0.0,0.0,0.0049680624556423,0.0,0.0
6848,0.0,0.0,0.0,0.016641452344931917,0.0,0.0
6849,0.0,0.0,0.0,0.3554716981132076,0.0,0.0
6850,0.0,0.0,0.0,0.04693140794223827,0.0,0.0
6851,0.104631217838765,0.0,0.0,0.24271012006861065,0.0,0.0
6852,0.0,0.0,0.0,0.3640625,0.0,0.0
6853,0.0,0.0,0.0,0.0,0.0,0.0
6854,0.0,0.0,0.0,0.22123893805309736,0.0,0.0
6855,0.0,0.0,0.0,0.0,0.0,0.0
6856,0.0,0.0,0.0,0.0,0.0,0.0
6857,0.0,0.0,0.0,0.0,0.0,0.0
6858,0.0,0.0,0.0,0.0,0.0,0.0
6859,0.0,0.0,0.0,0.02640845070422535,0.0,0.0
6860,0.0,0.0,0.0,0.045186640471512766,0.0,0.0
6861,0.0,0.0,0.0,0.0,0.0,0.0
6862,0.0,0.0,0.0,0.0,0.0,0.0
6863,0.0,0.0,0.0,0.04651162790697674,0.0,0.0
6864,0.0,0.0,0.0,0.045714285714285714,0.0,0.0
6865,0.0,0.0,0.0,0.09170305676855896,0.0,0.0
6866,0.0,0.0,0.0,0.0,0.0,0.0
6867,0.0,0.0,0.0,0.0,0.0,0.0
6868,0.0,0.0,0.0,0.0,0.0,0.0
6869,0.0,0.0,0.0,0.0,0.0,0.0
6870,0.0,0.0,0.0,0.01668891855807744,0.0,0.0
6871,0.0,0.0,0.0,0.004201680672268907,0.0,0.0
6872,0.0,0.0,0.0,0.0,0.0,0.0
6873,0.0,0.0,0.0,0.0,0.0,0.0
6874,0.0,0.0,0.0,0.125,0.0,0.0
6875,0.0,0.0,0.0,0.0,0.0,0.0
6876,0.0,0.0,0.0,0.002173913043478261,0.0,0.0
6877,0.0,0.0,0.0,0.0,0.0,0.0
6878,0.0,0.0,0.0,0.02129471890971039,0.0,0.0
6879,0.0,0.0,0.0,0.0,0.0,0.0
6880,0.0,0.0,0.0,0.0,0.0,0.0
6881,0.0,0.0,0.0,0.04411764705882353,0.0,0.0
6882,0.0,0.0,0.0,0.1368421052631579,0.0,0.0
6883,0.0,0.0,0.0,0.017543859649122806,0.0,0.0
6884,0.0,0.0,0.0,0.0,0.0,0.0
6885,0.0,0.0,0.0,0.0,0.0,0.0
6886,0.0,0.0,0.0,0.0,0.0,0.0
6887,0.0,0.0,0.0,0.0,0.0,0.0
6888,0.0,0.0,0.0,0.021013597033374538,0.0,0.0
6889,0.0,0.0,0.0,0.0,0.0,0.0
6890,0.0330188679245283,0.01650943396226415,0.01650943396226415,0.1391509433962264,0.0,0.0
6891,0.0,0.0,0.0,0.02197802197802198,0.0,0.0
6892,0.0,0.0,0.0,0.07585568917668825,0.0,0.0
6893,0.0,0.0,0.0,0.007347538574577517,0.0,0.0
6894,0.0,0.0,0.0,0.0,0.0,0.0
6895,0.0,0.0,0.0,0.011963406052076004,0.0,0.0
6896,0.0,0.0,0.0,0.04785581106277191,0.0,0.0
6897,0.0,0.0,0.0,0.31263858093126384,0.0,0.0
6898,0.0,0.0,0.0,0.03642384105960265,0.0,0.0
6899,0.0,0.0,0.0,0.0,0.0,0.0
6900,0.0,0.0,0.0,0.0,0.0,0.0
6901,0.0,0.0,0.0,0.0344488188976378,0.0,0.0
6902,0.0,0.0,0.0,0.0,0.0,0.0
6903,0.0,0.0,0.0,0.0,0.0,0.0
6904,0.0,0.0,0.0,0.029126213592233014,0.0,0.0
6905,0.0,0.0,0.0,0.08089500860585197,0.0,0.0
6906,0.0,0.0,0.0,0.13284804367606914,0.0,0.0
6907,0.0,0.0,0.0,0.049872122762148335,0.0,0.0
6908,0.0,0.0,0.0,0.0,0.0,0.0
6909,0.0,0.0,0.0,0.0,0.0,0.0
6910,0.0,0.0,0.0,0.00351288056206089,0.0,0.0
6911,0.0,0.0,0.0,0.0,0.0,0.0
6912,0.0,0.0,0.0,0.006056018168054504,0.0,0.0
6913,0.0,0.0,0.0,0.0,0.0,0.0
6914,0.0,0.0,0.0,0.0,0.0,0.0
6915,0.0,0.0,0.0,0.0,0.0,0.0
6916,0.0,0.0,0.0,0.02197802197802198,0.0,0.0
6917,0.0,0.0,0.0,0.01600985221674877,0.0,0.0
6918,0.0,0.0,0.0,0.010816657652785291,0.0,0.0
6919,0.0,0.0,0.0,0.004545454545454545,0.0,0.0
6920,0.0,0.0,0.0,0.038680318543799774,0.0,0.0
6921,0.0,0.0,0.0,0.0,0.0,0.0
6922,0.0,0.0,0.0,0.016871165644171782,0.0,0.0
6923,0.0,0.0,0.0,0.0,0.0,0.0
6924,0.0,0.0,0.0,0.0,0.0,0.0
6925,0.0,0.0,0.0,0.012616201859229749,0.0,0.0
6926,0.0,0.0,0.0,0.06151832460732985,0.0,0.0
6927,0.0,0.0,0.0,1.0,0.0,0.0
6928,0.0,0.0,0.0,0.02742409402546523,0.0,0.0
6929,0.0,0.0,0.0,0.2475317348377997,0.0,0.0
6930,0.0,0.0,0.0,0.0,0.0,0.0
6931,0.0,0.0,0.0,0.0,0.0,0.0
6932,0.0,0.0,0.0,0.3676948051948052,0.0,0.0
6933,0.0,0.0,0.0,0.0,0.0,0.0
6934,0.0,0.0,0.0,0.0,0.0,0.0
6935,0.0,0.0,0.0,0.0264783759929391,0.0,0.0
6936,0.0,0.0,0.0,0.1111111111111111,0.0,0.0
6937,0.0,0.0,0.0,0.0,0.0,0.0
6938,0.0,0.0,0.0,0.0,0.0,0.0
6939,0.0,0.0,0.0,0.0,0.0,0.0
6940,0.0,0.0,0.0,0.0,0.0,0.0
6941,0.06474820143884892,0.03597122302158273,0.03597122302158273,0.21942446043165467,0.0,0.0
6942,0.0,0.0,0.0,0.1076923076923077,0.0,0.0
6943,0.0,0.0,0.0,0.0,0.0,0.0
6944,0.0,0.0,0.0,0.08818342151675485,0.0,0.0
6945,0.0,0.0,0.0,0.0,0.0,0.0
6946,0.0,0.0,0.0,0.06391752577319587,0.0,0.0
6947,0.0,0.0,0.0,0.22302158273381292,0.0,0.0
6948,0.0,0.0,0.0,0.0,0.0,0.0
6949,0.0,0.0,0.0,0.0,0.0,0.0
6950,0.025247971145175838,0.025247971145175838,0.025247971145175838,0.06853020739404869,0.0,0.0
6951,0.0,0.0,0.0,0.007469654528478058,0.0,0.0
6952,0.0,0.0,0.0,0.0,0.0,0.0
6953,0.0,0.0,0.0,0.09523809523809523,0.0,0.0
6954,0.0,0.0,0.0,0.0,0.0,0.0
6955,0.0,0.0,0.0,0.0,0.0,0.0
6956,0.0,0.0,0.0,0.0,0.0,0.0
6957,0.0,0.0,0.0,0.0,0.0,0.0
6958,0.0,0.0,0.0,0.0636182902584493,0.0,0.0
6959,0.0,0.0,0.0,0.0,0.0,0.0
6960,0.0,0.0,0.0,0.0,0.0,0.0
6961,0.0,0.0,0.0,0.0572289156626506,0.0,0.0
6962,0.0,0.0,0.0,0.0728744939271255,0.0,0.0
6963,0.0,0.0,0.0,0.0,0.0,0.0
6964,0.0,0.0,0.0,0.0,0.0,0.0
6965,0.0,0.0,0.0,0.058475689881734565,0.0,0.0
6966,0.0,0.0,0.0,0.05112474437627812,0.0,0.0
6967,0.0,0.0,0.0,0.06165703275529865,0.0,0.0
6968,0.0,0.0,0.0,0.0,0.0,0.0
6969,0.0,0.0,0.0,0.011494252873563218,0.0,0.0
6970,0.0,0.0,0.0,0.09574468085106384,0.0,0.0
6971,0.0,0.0,0.0,0.0,0.0,0.0
6972,0.0,0.0,0.0,0.0,0.0,0.0
6973,0.0,0.0,0.0,0.08240534521158129,0.0,0.0
6974,0.0,0.0,0.0,0.0,0.0,0.0
6975,0.0,0.0,0.0,0.17655571635311146,0.0,0.0
6976,0.0,0.0,0.0,0.02298850574712644,0.0,0.0
6977,0.0,0.0,0.0,0.040697674418604654,0.0,0.0
6978,0.0,0.0,0.0,0.0,0.0,0.0
6979,0.0,0.0,0.0,0.0,0.0,0.0
6980,0.0,0.0,0.0,0.0,0.0,0.0
6981,0.0,0.0,0.0,0.0,0.0,0.0
6982,0.0,0.0,0.0,0.008571428571428572,0.0,0.0
6983,0.0,0.0,0.0,0.0,0.0,0.0
6984,0.0,0.0,0.0,0.0,0.0,0.0
6985,0.0,0.0,0.0,0.0,0.0,0.0
6986,0.0,0.0,0.0,0.0,0.0,0.0
6987,0.0,0.0,0.0,0.16901408450704225,0.0,0.0
6988,0.0,0.0,0.0,0.037037037037037035,0.0,0.0
6989,0.0,0.0,0.0,0.0,0.0,0.0
6990,0.0,0.0,0.0,0.0,0.0,0.0
6991,0.0,0.0,0.0,0.0,0.0,0.0
6992,0.0,0.0,0.0,0.0032404406999351912,0.0,0.0
6993,0.0,0.0,0.0,0.0,0.0,0.0
6994,0.0,0.0,0.0,0.0,0.0,0.0
6995,0.0,0.0,0.0,0.0,0.0,0.0
6996,0.0,0.0,0.0,0.04653284671532847,0.0,0.0
6997,0.0,0.0,0.0,0.0,0.0,0.0
6998,0.0,0.0,0.0,0.0,0.0,0.0
6999,0.0,0.0,0.0,0.0,0.0,0.0
7000,0.0,0.0,0.0,0.0,0.0,0.0
7001,0.0,0.0,0.0,0.06827309236947791,0.0,0.0
7002,0.0,0.0,0.0,0.0,0.0,0.0
7003,0.0,0.0,0.0,0.0,0.0,0.0
7004,0.0,0.0,0.0,0.07323943661971831,0.0,0.0
7005,0.0,0.0,0.0,0.0,0.0,0.0
7006,0.0,0.0,0.0,0.0,0.0,0.0
7007,0.0,0.0,0.0,0.0,0.0,0.0
7008,0.0,0.0,0.0,0.020588235294117647,0.0,0.0
7009,0.0,0.0,0.0,0.08545034642032333,0.0,0.0
7010,0.0,0.0,0.0,0.0,0.0,0.0
7011,0.0,0.0,0.0,0.0,0.0,0.0
7012,0.0,0.0,0.0,0.027027027027027032,0.0,0.0
7013,0.0,0.0,0.0,0.0,0.0,0.0
7014,0.0,0.0,0.0,0.0,0.0,0.0
7015,0.0,0.0,0.0,0.0,0.0,0.0
7016,0.0,0.0,0.0,0.02066486972147349,0.0,0.0
7017,0.0,0.0,0.0,0.0,0.0,0.0
7018,0.0,0.0,0.0,0.02395209580838324,0.0,0.0
7019,0.0,0.0,0.0,0.0,0.0,0.0
7020,0.0,0.0,0.0,0.0,0.0,0.0
7021,0.0,0.0,0.0,0.0,0.0,0.0
7022,0.13239074550128535,0.0,0.0,0.0,0.0,0.0
7023,0.0,0.0,0.0,0.05174927113702624,0.0,0.0
7024,0.02466367713004484,0.0,0.0,0.3195067264573991,0.0,0.0
7025,0.0,0.0,0.0,0.0,0.0,0.0
7026,0.0,0.0,0.0,0.4716981132075472,0.0,0.0
7027,0.0,0.0,0.0,0.027467811158798282,0.0,0.0
7028,0.0,0.0,0.0,0.14,0.0,0.0
7029,0.0,0.0,0.0,0.0,0.0,0.0
7030,0.0,0.0,0.0,0.0,0.0,0.0
7031,0.0,0.0,0.0,0.009554140127388536,0.0,0.0
7032,0.0,0.0,0.0,0.0,0.0,0.0
7033,0.0,0.0,0.0,0.24183006535947715,0.0,0.0
7034,0.0,0.0,0.0,0.3458333333333333,0.0,0.0
7035,0.0,0.0,0.0,0.0,0.0,0.0
7036,0.0,0.0,0.0,0.0,0.0,0.0
7037,0.0,0.0,0.0,0.0,0.0,0.0
7038,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
7039,0.0,0.0,0.0,0.0,0.0,0.0
7040,0.0,0.0,0.0,0.0,0.0,0.0
7041,0.0,0.0,0.0,0.002418379685610641,0.0,0.0
7042,0.0,0.0,0.0,0.0,0.0,0.0
7043,0.0,0.0,0.0,0.042713567839195984,0.0,0.0
7044,0.0,0.0,0.0,0.08872651356993738,0.0,0.0
7045,0.0,0.0,0.0,0.0,0.0,0.0
7046,0.0,0.0,0.0,0.002875629043853343,0.0,0.0
7047,0.0,0.0,0.0,0.07208588957055215,0.0,0.0
7048,0.0,0.0,0.0,0.0,0.0,0.0
7049,0.0,0.0,0.0,0.15527950310559005,0.0,0.0
7050,0.0,0.0,0.0,0.07524752475247523,0.0,0.0
7051,0.0,0.0,0.0,0.0,0.0,0.0
7052,0.0,0.0,0.0,0.06976744186046513,0.0,0.0
7053,0.0,0.0,0.0,0.0,0.0,0.0
7054,0.0,0.0,0.0,0.0,0.0,0.0
7055,0.0,0.0,0.0,0.0,0.0,0.0
7056,0.0,0.0,0.0,0.0,0.0,0.0
7057,0.0,0.0,0.0,0.0,0.0,0.0
7058,0.0,0.0,0.0,0.0,0.0,0.0
7059,0.0,0.0,0.0,0.054696132596685085,0.0,0.0
7060,0.0,0.0,0.0,0.5136986301369864,0.0,0.0
7061,0.0,0.0,0.0,0.0,0.0,0.0
7062,0.0,0.0,0.0,0.06370967741935482,0.0,0.0
7063,0.0,0.0,0.0,0.0,0.0,0.0
7064,0.0,0.0,0.0,0.0,0.0,0.0
7065,0.0,0.0,0.0,0.0,0.0,0.0
7066,0.0,0.0,0.0,0.0,0.0,0.0
7067,0.0,0.0,0.0,0.0,0.0,0.0
7068,0.0,0.0,0.0,0.0,0.0,0.0
7069,0.0,0.0,0.0,0.0,0.0,0.0
7070,0.0,0.0,0.0,0.0,0.0,0.0
7071,0.0,0.0,0.0,0.0,0.0,0.0
7072,0.0,0.0,0.0,0.0074487895716946,0.0,0.0
7073,0.0,0.0,0.0,0.0,0.0,0.0
7074,0.0,0.0,0.0,0.07583547557840617,0.0,0.0
7075,0.0,0.0,0.0,0.04479166666666667,0.0,0.0
7076,0.0,0.0,0.0,0.0,0.0,0.0
7077,0.0,0.0,0.0,0.09277238403451996,0.0,0.0
7078,0.0,0.0,0.0,0.0,0.0,0.0
7079,0.0,0.0,0.0,0.0,0.0,0.0
7080,0.0,0.0,0.0,0.019305019305019305,0.0,0.0
7081,0.0,0.0,0.0,0.13271028037383178,0.0,0.0
7082,0.0,0.0,0.0,0.2838709677419355,0.0,0.0
7083,0.0,0.0,0.0,0.011874469889737066,0.0,0.0
7084,0.0,0.0,0.0,0.0,0.0,0.0
7085,0.0,0.0,0.0,0.0,0.0,0.0
7086,0.0,0.0,0.0,0.0,0.0,0.0
7087,0.0,0.0,0.0,0.0,0.0,0.0
7088,0.0,0.0,0.0,0.016666666666666666,0.0,0.0
7089,0.0,0.0,0.0,0.0,0.0,0.0
7090,0.0,0.0,0.0,0.0,0.0,0.0
7091,0.0,0.0,0.0,0.02945301542776998,0.0,0.0
7092,0.0,0.0,0.0,0.043515358361774746,0.0,0.0
7093,0.0,0.0,0.0,0.03404255319148936,0.0,0.0
7094,0.0,0.0,0.0,0.0,0.0,0.0
7095,0.0,0.0,0.0,0.0008888888888888888,0.0,0.0
7096,0.0,0.0,0.0,0.0,0.0,0.0
7097,0.0,0.0,0.0,0.0,0.0,0.0
7098,0.0,0.0,0.0,0.0,0.0,0.0
7099,0.0,0.0,0.0,0.0,0.0,0.0
7100,0.0,0.0,0.0,0.008339124391938846,0.0,0.0
7101,0.0,0.0,0.0,1.0,0.0,0.0
7102,0.0,0.0,0.0,0.038345864661654135,0.0,0.0
7103,0.0,0.0,0.0,0.08441558441558443,0.0,0.0
7104,0.0,0.0,0.0,0.0,0.0,0.0
7105,0.0,0.0,0.0,0.0,0.0,0.0
7106,0.0,0.0,0.0,0.0,0.0,0.0
7107,0.0,0.0,0.0,0.05027932960893855,0.0,0.0
7108,0.0,0.0,0.0,0.0,0.0,0.0
7109,0.0,0.0,0.0,0.0,0.0,0.0
7110,0.0,0.0,0.0,0.0,0.0,0.0
7111,0.0,0.0,0.0,0.0,0.0,0.0
7112,0.0,0.0,0.0,0.0,0.0,0.0
7113,0.0,0.0,0.0,0.01303538175046555,0.0,0.0
7114,0.0,0.0,0.0,0.02997002997002997,0.0,0.0
7115,0.0,0.0,0.0,0.25116279069767444,0.0,0.0
7116,0.0,0.0,0.0,0.0,0.0,0.0
7117,0.0,0.0,0.0,0.0,0.0,0.0
7118,0.0,0.0,0.0,0.0,0.0,0.0
7119,0.0,0.0,0.0,0.02095375722543353,0.0,0.0
7120,0.0,0.0,0.0,0.0,0.0,0.0
7121,0.0,0.0,0.0,0.0855397148676171,0.0,0.0
7122,0.0,0.0,0.0,0.0,0.0,0.0
7123,0.0,0.0,0.0,0.0,0.0,0.0
7124,0.0,0.0,0.0,0.0,0.0,0.0
7125,0.0,0.0,0.0,0.0,0.0,0.0
7126,0.12244897959183673,0.0,0.0,0.0,0.0,0.0
7127,0.0,0.0,0.0,0.14531384350816853,0.0,0.0
7128,0.0,0.0,0.0,0.0,0.0,0.0
7129,0.0,0.0,0.0,0.0,0.0,0.0
7130,0.0,0.0,0.0,0.02170283806343906,0.0,0.0
7131,0.0,0.0,0.0,0.0,0.0,0.0
7132,0.0,0.0,0.0,0.012572533849129592,0.0,0.0
7133,0.0,0.0,0.0,0.0,0.0,0.0
7134,0.0,0.0,0.0,0.024390243902439025,0.0,0.0
7135,0.05423728813559322,0.0,0.0,0.0,0.0,0.0
7136,0.0,0.0,0.0,0.041988950276243095,0.0,0.0
7137,0.0,0.0,0.0,0.13945380592678674,0.0,0.0
7138,0.0,0.0,0.0,0.00473186119873817,0.0,0.0
7139,0.0,0.0,0.0,0.0,0.0,0.0
7140,0.0,0.0,0.0,0.0,0.0,0.0
7141,0.0,0.0,0.0,0.0,0.0,0.0
7142,0.0,0.0,0.0,0.25274725274725274,0.0,0.0
7143,0.0,0.0,0.0,0.3157894736842105,0.0,0.0
7144,0.0,0.0,0.0,0.01232394366197183,0.0,0.0
7145,0.0,0.0,0.0,0.0,0.0,0.0
7146,0.0,0.0,0.0,0.0,0.0,0.0
7147,0.0,0.0,0.0,0.0,0.0,0.0
7148,0.0,0.0,0.0,0.00805860805860806,0.0,0.0
7149,0.0,0.0,0.0,0.042582417582417584,0.0,0.0
7150,0.0,0.0,0.0,0.0,0.0,0.0
7151,0.0,0.0,0.0,0.0,0.0,0.0
7152,0.0,0.0,0.0,0.0,0.0,0.0
7153,0.0,0.0,0.0,0.0,0.0,0.0
7154,0.0,0.0,0.0,0.003352891869237217,0.0,0.0
7155,0.0,0.0,0.0,0.0,0.0,0.0
7156,0.0,0.0,0.0,0.011363636363636364,0.0,0.0
7157,0.0,0.0,0.0,0.0,0.0,0.0
7158,0.0,0.0,0.0,0.0,0.0,0.0
7159,0.0,0.0,0.0,0.0,0.0,0.0
7160,0.0,0.0,0.0,0.0,0.0,0.0
7161,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
7162,0.0,0.0,0.0,0.003228410008071025,0.0,0.0
7163,0.0,0.0,0.0,0.024752475247524757,0.0,0.0
7164,0.52,0.04,0.04,0.05333333333333334,0.0,0.0
7165,0.0,0.0,0.0,0.0,0.0,0.0
7166,0.0,0.0,0.0,0.0,0.0,0.0
7167,0.0,0.0,0.0,0.02384737678855326,0.0,0.0
7168,0.0,0.0,0.0,0.0,0.0,0.0
7169,0.0,0.0,0.0,0.05594405594405594,0.0,0.0
7170,0.0,0.0,0.0,0.0,0.0,0.0
7171,0.0,0.0,0.0,0.0,0.0,0.0
7172,0.0,0.0,0.0,0.008759124087591242,0.0,0.0
7173,0.0,0.0,0.0,0.07491289198606271,0.0,0.0
7174,0.07675194660734147,0.0,0.0,0.041156840934371525,0.0,0.0
7175,0.0,0.0,0.0,0.0,0.0,0.0
7176,0.0,0.0,0.0,0.0258751902587519,0.0,0.0
7177,0.0,0.0,0.0,0.030456852791878174,0.0,0.0
7178,0.0,0.0,0.0,0.0058441558441558435,0.0,0.0
7179,0.0,0.0,0.0,0.0,0.0,0.0
7180,0.0,0.0,0.0,0.0,0.0,0.0
7181,0.0,0.0,0.0,0.0,0.0,0.0
7182,0.0,0.0,0.0,0.0,0.0,0.0
7183,0.03534956794972506,0.0,0.0,0.09112333071484682,0.023566378633150042,0.023566378633150042
7184,0.0,0.0,0.0,0.0,0.0,0.0
7185,0.0,0.0,0.0,0.0,0.0,0.0
7186,0.0,0.0,0.0,0.0,0.0,0.0
7187,0.0,0.0,0.0,0.0,0.0,0.0
7188,0.0,0.0,0.0,0.0,0.0,0.0
7189,0.0240343347639485,0.0,0.0,0.0,0.0,0.0
7190,0.0,0.0,0.0,0.0,0.0,0.0
7191,0.0,0.0,0.0,0.0,0.0,0.0
7192,0.0,0.0,0.0,0.0,0.0,0.0
7193,0.0,0.0,0.0,0.0,0.0,0.0
7194,0.0,0.0,0.0,0.006694560669456066,0.0,0.0
7195,0.0,0.0,0.0,0.0,0.0,0.0
7196,0.0,0.0,0.0,0.0,0.0,0.0
7197,0.0,0.0,0.0,0.0,0.0,0.0
7198,0.0,0.0,0.0,0.006378454996456414,0.0,0.0
7199,0.0,0.0,0.0,0.0,0.0,0.0
7200,0.0,0.0,0.0,0.0,0.0,0.0
7201,0.038013964313421265,0.0,0.0,0.12102404965089215,0.0,0.0
7202,0.0,0.0,0.0,0.008771929824561403,0.0,0.0
7203,0.0,0.0,0.0,0.04296455424274973,0.0,0.0
7204,0.0,0.0,0.0,0.0,0.0,0.0
7205,0.0,0.0,0.0,0.0,0.0,0.0
7206,0.0,0.0,0.0,0.2002967359050445,0.0,0.0
7207,0.0,0.0,0.0,0.046040515653775316,0.0,0.0
7208,0.0,0.0,0.0,0.16901408450704225,0.0,0.0
7209,0.0569164265129683,0.0,0.0,0.01729106628242075,0.0,0.0
7210,0.0,0.0,0.0,0.0,0.0,0.0
7211,0.0,0.0,0.0,0.0,0.0,0.0
7212,0.0,0.0,0.0,0.005591798695246971,0.0,0.0
7213,0.0,0.0,0.0,0.037183544303797465,0.0,0.0
7214,0.0,0.0,0.0,0.0,0.0,0.0
7215,0.0,0.0,0.0,0.0,0.0,0.0
7216,0.0,0.0,0.0,0.0,0.0,0.0
7217,0.0,0.0,0.0,0.1835075493612079,0.0,0.0
7218,0.0,0.0,0.0,0.0,0.0,0.0
7219,0.0,0.0,0.0,0.0,0.0,0.0
7220,0.0,0.0,0.0,0.0,0.0,0.0
7221,0.0,0.0,0.0,0.0,0.0,0.0
7222,0.0,0.0,0.0,0.028571428571428567,0.0,0.0
7223,0.0,0.0,0.0,0.0,0.0,0.0
7224,0.0,0.0,0.0,0.0,0.0,0.0
7225,0.0,0.0,0.0,0.12054794520547946,0.0,0.0
7226,0.0,0.0,0.0,0.050724637681159424,0.0,0.0
7227,0.0,0.0,0.0,0.0,0.0,0.0
7228,0.0,0.0,0.0,0.06832298136645963,0.0,0.0
7229,0.0,0.0,0.0,0.0,0.0,0.0
7230,0.0,0.0,0.0,0.0,0.0,0.0
7231,0.0,0.0,0.0,0.023529411764705882,0.0,0.0
7232,0.0,0.0,0.0,0.0,0.0,0.0
7233,0.0,0.0,0.0,0.028064146620847653,0.0,0.0
7234,0.0,0.0,0.0,0.12195121951219512,0.0,0.0
7235,0.0,0.0,0.0,0.007246376811594203,0.0,0.0
7236,0.0,0.0,0.0,0.34930313588850176,0.0078397212543554,0.0
7237,0.0,0.0,0.0,0.0,0.0,0.0
7238,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
7239,0.0,0.0,0.0,0.0,0.0,0.0
7240,0.0,0.0,0.0,0.2723823975720789,0.0,0.0
7241,0.0,0.0,0.0,0.03090727816550349,0.0,0.0
7242,0.0,0.0,0.0,0.0,0.0,0.0
7243,0.0,0.0,0.0,0.025408348457350276,0.0,0.0
7244,0.0,0.0,0.0,0.26579925650557623,0.0,0.0
7245,0.0,0.0,0.0,0.0,0.0,0.0
7246,0.0,0.0,0.0,0.05946601941747572,0.0,0.0
7247,0.0,0.0,0.0,0.04158415841584159,0.0,0.0
7248,0.0,0.0,0.0,0.11577181208053693,0.0,0.0
7249,0.0,0.0,0.0,0.0,0.0,0.0
7250,0.0,0.0,0.0,0.0,0.0,0.0
7251,0.0,0.0,0.0,0.0,0.0,0.0
7252,0.0,0.0,0.0,0.0,0.0,0.0
7253,0.0,0.0,0.0,0.0,0.0,0.0
7254,0.0,0.0,0.0,0.21621621621621626,0.0,0.0
7255,0.0,0.0,0.0,0.0,0.0,0.0
7256,0.0,0.0,0.0,0.0,0.0,0.0
7257,0.0,0.0,0.0,0.0,0.0,0.0
7258,0.0,0.0,0.0,0.0008361204013377926,0.0,0.0
7259,0.0,0.0,0.0,0.0,0.0,0.0
7260,0.0,0.0,0.0,0.0,0.0,0.0
7261,0.0,0.0,0.0,0.0,0.0,0.0
7262,0.0,0.0,0.0,0.0,0.0,0.0
7263,0.0,0.0,0.0,0.09528049866429207,0.0,0.0
7264,0.0,0.0,0.0,0.015315315315315315,0.0,0.0
7265,0.0,0.0,0.0,0.0,0.0,0.0
7266,0.0,0.0,0.0,0.0,0.0,0.0
7267,0.0,0.0,0.0,0.0,0.0,0.0
7268,0.0378619153674833,0.0,0.0,0.07349665924276169,0.0,0.0
7269,0.0,0.0,0.0,0.0,0.0,0.0
7270,0.0,0.0,0.0,0.0,0.0,0.0
7271,0.0,0.0,0.0,0.0,0.0,0.0
7272,0.0,0.0,0.0,0.0049658597144630655,0.0,0.0
7273,0.0,0.0,0.0,0.02008928571428572,0.0,0.0
7274,0.0,0.0,0.0,0.13793103448275862,0.0,0.0
7275,0.0,0.0,0.0,0.0,0.0,0.0
7276,0.0,0.0,0.0,0.0,0.0,0.0
7277,0.0,0.0,0.0,0.07945900253592561,0.0,0.0
7278,0.0,0.0,0.0,0.125,0.0,0.0
7279,0.0,0.0,0.0,0.01757469244288225,0.0,0.0
7280,0.0,0.0,0.0,0.022727272727272728,0.0,0.0
7281,0.0,0.0,0.0,0.05952380952380953,0.0,0.0
7282,0.0,0.0,0.0,0.018518518518518517,0.0,0.0
